created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;retweeted_status;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;extended_entities;possibly_sensitive;extended_tweet
Sat Nov 21 20:48:23 +0000 2020;1330251736213282817;1330251736213282817;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991703452;1219844178;1219844178;debora_quintao;Viçosa, Brasil;#ficaemcasa;False;False;148;140;Mon Feb 25 21:50:02 +0000 2013;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:23 +0000 2020;1330251736381083654;1330251736381083654;RT @oswaldojor: O Ministro Alexandre de Moraes recuou e 15 minutos antes desmarcou a audiência que ficaríamos frente a frente. Aproveito pa…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991703492;2586695035;2586695035;vagmarra;;;False;False;634;1318;Wed Jun 25 02:06:55 +0000 2014;oswaldojor;Oswaldo Eustáquio;61251074;61251074;;;;;;;
Sat Nov 21 20:48:23 +0000 2020;1330251737018593281;1330251737018593281;RT @nadanovonofront: Pior que eu espero do Bolsonaro em 2022 a mesma coisa do Trump em 2020, mas sem uma imprensa condenando isso veementem…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991703644;82266843;82266843;Leandro_Fernand;;"Tricolor de aço de coração, Pai de Enzo. Esposo de Rose. 
Sócio do Bahêa!
Progressista, democrata, e pacifista!

O Bahia é de todos e todas!";False;False;1810;1915;Wed Oct 14 03:32:29 +0000 2009;nadanovonofront;Leonardo Rossatto;3317555339;3317555339;;;;;;;
Sat Nov 21 20:48:26 +0000 2020;1330251747835715587;1330251747835715587;RT @MarceloPintoBA: Após encontro com Bolsonaro, Corregedor de Tribunal que julga Flávio se esconde da imprensa atrás de uma pilastra https…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991706223;1147104367956451328;1147104367956451328;TorneiroMecnic2;;#DitaduraNuncaMais;False;False;348;400;Fri Jul 05 11:26:08 +0000 2019;MarceloPintoBA;Marcelo Pinto 🇧🇷🚩#LulaLivre🚩;56470032;56470032;;;;;;;
Sat Nov 21 20:48:26 +0000 2020;1330251750226472962;1330251750226472962;"RT @Zeninha_38: Bolsonaro diz que foi ""roubado"" em 2018: ""Só fui eleito porque tive muito voto"" (veja o vídeo) https://t.co/relttWg6dU";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991706793;327637644;327637644;mskdrift;Omaezaki-Shi Shizuoka-Ken;#SDV #DireitaSegueDireita #DireitaUnida #Anti-PT #STFLIXO;False;False;11321;10110;Fri Jul 01 22:07:11 +0000 2011;Zeninha_38;Ely 🇧🇷;1273713037674008576;1273713037674008576;;;;;;False;
Sat Nov 21 20:48:28 +0000 2020;1330251759139360776;1330251759139360776;"RT @RevistaISTOE: ""O Brasil precisa derrotar o bolsonarismo como os Estados Unidos derrotaram o trumpismo"", disse Felipe https://t.co/5GDWb…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991708918;220524548;220524548;rosalvoferreira;;;False;False;3;12;Sun Nov 28 01:36:59 +0000 2010;RevistaISTOE;Revista ISTOÉ;29913589;29913589;;;;;;;
Sat Nov 21 20:48:29 +0000 2020;1330251759743344640;1330251759743344640;RT @BlitzSpitfire: Bolsonaro no aeroporto de Macapá hoje. Em 2020, será que ele tem chances? https://t.co/3QTJrZl3Ah;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991709062;1231754814159294465;1231754814159294465;NancyCa57293784;;Antenada;False;False;205;576;Mon Feb 24 01:37:10 +0000 2020;BlitzSpitfire;O Monge / The Monk;1161730060459630595;1161730060459630595;;;;;;False;
Sat Nov 21 20:48:29 +0000 2020;1330251762977148930;1330251762977148930;RT @BlitzSpitfire: Bolsonaro no aeroporto de Macapá hoje. Em 2020, será que ele tem chances? https://t.co/3QTJrZl3Ah;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991709833;1196521813666385924;1196521813666385924;valentim_ev;Santos, Brasil;o mundo é um laboratório .;False;False;327;406;Mon Nov 18 20:13:50 +0000 2019;BlitzSpitfire;O Monge / The Monk;1161730060459630595;1161730060459630595;;;;;;False;
Sat Nov 21 20:48:30 +0000 2020;1330251764419981317;1330251764419981317;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991710177;894153871597195265;894153871597195265;marlenemota7;Rio de Janeiro, Brasil;"Alguém que acredita na justiça social  #EsquerdistasSeguemEsquerdistas    
#LulaLivre #LulaInocente";False;False;11132;7277;Sun Aug 06 11:11:10 +0000 2017;DeputadoFederal;Paulo Pimenta;22864100;22864100;;;;;;False;
Sat Nov 21 20:48:30 +0000 2020;1330251764596092930;1330251764596092930;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991710219;480451736;480451736;Sakripantas;Brasil;;False;False;7;322;Wed Feb 01 14:24:14 +0000 2012;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:30 +0000 2020;1330251767288893441;1330251767288893441;RT @csiqueirapsb: FORA DE ESQUADRO| Desconhecer o racismo é miopia ou    desinteresse pela lei. O combate e a denúncia devem ser exemplo da…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991710861;1201141349401149446;1201141349401149446;gilguedes1989;São Paulo, Brasil;Filho do Céu, revestido de tua Glória, Consagrado a Ti Senhor, Território Santo eu Sei Que Sou. Viverei pra Proclamar do Céu Eu Sou;False;False;78;225;Sun Dec 01 14:09:59 +0000 2019;csiqueirapsb;Carlos Siqueira;4296751053;4296751053;;;;;;;
Sat Nov 21 20:48:30 +0000 2020;1330251767662206977;1330251767662206977;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991710950;837084864356679680;837084864356679680;vulgo_joaov;Realengo, Rio de Janeiro;"É tudo sobre Ele ✝️❤
Habacuque 3:17";False;False;319;373;Wed Mar 01 23:39:18 +0000 2017;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:31 +0000 2020;1330251769650302977;1330251769650302977;RT @GuilhermeBoulos: INACEITÁVEL! Ao negar a existência do racismo na reunião da cúpula do G-20, Bolsonaro choca o mundo e reafirma o discu…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991711424;2768190147;2768190147;fgddamaceno;;;False;False;3688;4534;Fri Sep 12 19:48:39 +0000 2014;GuilhermeBoulos;Guilherme Boulos 50;762402774260875265;762402774260875265;;;;;;;
Sat Nov 21 20:48:32 +0000 2020;1330251772145840134;1330251772145840134;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991712019;60385696;60385696;eduardajungess;Uma galáxia muito distante;Escritora de terror 💀 • Letras PT-ING 📚 • Ela/Dela • Confere o fixado! 🖤;False;False;229;469;Sun Jul 26 20:13:17 +0000 2009;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:32 +0000 2020;1330251772598890505;1330251772598890505;RT @brndsz05: Mais um que cai nas mãos do miliciano JB. https://t.co/6TSFPsafl6;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;True;low;pt;1605991712127;1263485647;1263485647;mlsermaria;;;False;False;2902;5002;Wed Mar 13 03:34:10 +0000 2013;brndsz05;Suzanne Bernard🇧🇷🇫🇷;914915437728686080;914915437728686080;1.33022276769067e+18;1330222767690670086;;;;False;
Sat Nov 21 20:48:32 +0000 2020;1330251772879925253;1330251772879925253;"RT @Poolwww1: Boa! Outro spoiler: 👇🏻

#BolsonarismoNaoEDireita!!!";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605991712194;1309627221037002752;1309627221037002752;ingrid_maria57;Florianópolis, Brasil;"Avó de uma Princesinha . Torcedora do @FigueirenseFC 🖤🌪️
Apoio a Lava Jato e Sérgio Moro";False;False;364;439;Fri Sep 25 22:54:20 +0000 2020;Poolwww1;DeadPool #BDV;1183600910720798724;1183600910720798724;1.3302494565125366e+18;1330249456512536577;;;;;
Sat Nov 21 20:48:32 +0000 2020;1330251774415032336;1330251774415032336;RT @Estadao: 'Vou apoiar qualquer coisa contra Bolsonaro em 2022', diz Felipe Neto https://t.co/rGA0Ca9nQs (via @EstadaoPolitica) https://t…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991712560;816614502;816614502;hagraciela;;;False;False;37;184;Tue Sep 11 03:43:36 +0000 2012;Estadao;Estadão;9317502;9317502;;;;;;False;
Sat Nov 21 20:48:32 +0000 2020;1330251774415032336;1330251774415032336;RT @Estadao: 'Vou apoiar qualquer coisa contra Bolsonaro em 2022', diz Felipe Neto https://t.co/rGA0Ca9nQs (via @EstadaoPolitica) https://t…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991712560;816614502;816614502;hagraciela;;;False;False;37;184;Tue Sep 11 03:43:36 +0000 2012;EstadaoPolitica;Política Estadão;76369002;76369002;;;;;;False;
Sat Nov 21 20:48:33 +0000 2020;1330251779192344580;1330251779192344580;"RT @Tecio_Melo: Davi Alcolumbre acompanhou o Presidente na visita que acabou de ocorrer ao estado do Amapá. Em meio aos gritos de ""Fora Dav…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991713699;1063543102722490368;1063543102722490368;Djan00392004;;;False;False;1323;1875;Fri Nov 16 21:23:30 +0000 2018;Tecio_Melo;Técio Melo;1246917418938707968;1246917418938707968;;;;;;;
Sat Nov 21 20:48:34 +0000 2020;1330251781251735556;1330251781251735556;RT @g20org: President of Brazil, Jair Bolsonaro, stresses the importance of global cooperation ahead of the #G20Riyadhsummit. https://t.co/…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;en;1605991714190;1148010505463840769;1148010505463840769;BolsonaroOsmar;;sou de direita, patriota, não ladrão e BOLSONARO 2022🇧🇷🇧🇷.;False;False;136;267;Sun Jul 07 23:26:48 +0000 2019;g20org;G20 Saudi Arabia;925441731331543040;925441731331543040;;;;;;;
Sat Nov 21 20:48:34 +0000 2020;1330251782669430787;1330251782669430787;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991714528;388250175;388250175;dezoito_du; SC, Brazil;flerte grátis pra todo Brasil;False;False;9635;922;Mon Oct 10 12:55:31 +0000 2011;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:34 +0000 2020;1330251783420211205;1330251783420211205;"RT @Elainnefaria1: Bolsonaro: 
""Sou daltônico: não existe uma cor de pele melhor do que outras. Existem homens bons e homens maus.""
 
Eu es…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991714707;57366913;57366913;dudumed29;;"Médico, 2° Tenente R2 do Exército Brasileiro
Mineiro
Católico Apostólico Romano
Anti Aborto
Anticomunista
Pró Armas
38anos
Uberaba MG";False;False;30;93;Thu Jul 16 15:53:39 +0000 2009;Elainnefaria1;Elainne faria🇧🇷;4925532509;4925532509;;;;;;;
Sat Nov 21 20:48:35 +0000 2020;1330251786104528903;1330251786104528903;"DISCURSO DE BOLSONARO NO G20 É ATACADO POR ""JORNALISTA""!!! https://t.co/PJm5skvKcU via @YouTube";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991715347;3404771074;3404771074;joaodesou5;Contagem, Minas Gerais;;False;False;4;75;Wed Aug 05 20:40:49 +0000 2015;YouTube;YouTube;10228272;10228272;;;;;;False;
Sat Nov 21 20:48:35 +0000 2020;1330251787786444810;1330251787786444810;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991715748;64952322;64952322;_JulianoRossi;Curitiba;Engenheiro Aeronáutico, Geek, Tagarela, Apple fanboy, (levemente) Nintendista, e conterrâneo da Grávida de Taubaté. Insta: @jrossi_cwb;False;False;1295;1146;Wed Aug 12 05:41:46 +0000 2009;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:36 +0000 2020;1330251789116076036;1330251789116076036;"RT @felipeneto: Traduzindo o pensamento do Bolsonaro e sua corja:

""Se tem mais negro morrendo, não é porque o Brasil é racista. Não tem ra…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991716065;1098299185328259072;1098299185328259072;LilaSz7;;"Blé 
•
•
•
Não sei o que estou fazendo aqui, mas estou";False;False;27;72;Wed Feb 20 19:11:45 +0000 2019;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:36 +0000 2020;1330251789787164675;1330251789787164675;RT @mariozinholago: Se antes de morrer eu visse em todas as mídias a família Bolsonaro devidamente algemada, condenada a passar uma longa t…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991716225;947672040;947672040;edgardfcorrea;;Nada aqui é oficial, mas é tudo verdade.;False;False;148;356;Wed Nov 14 12:42:05 +0000 2012;mariozinholago;Mario Lago Filho;340369429;340369429;;;;;;;
Sat Nov 21 20:48:37 +0000 2020;1330251794165981184;1330251794165981184;RT @DCM_online: VÍDEO: Bolsonaro é recebido com protesto no Amapá, quase 20 dias depois do início do apagão https://t.co/BgJYAeuNKx;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991717269;1214354824646610944;1214354824646610944;rcsilverio94;;"🗣️🇧🇷🇬🇧🇪🇸🇨🇳🇷🇺 | 🏳️‍🌈

Esquerdista. Estudante de Direito e Relações Internacionais. Antifa. SCCP. 

#EsquerdistasSeguemEsquerdistas";False;False;801;1834;Tue Jan 07 01:15:41 +0000 2020;DCM_online;DCM ONLINE;43340387;43340387;;;;;;False;
Sat Nov 21 20:48:37 +0000 2020;1330251795084554242;1330251795084554242;RT @soghetti: Faz mil dias que Marielle e Anderson foram executados. Nós não sabemos quem é o mandante e o porquê. Você, bem informado, tem…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991717488;1197983394958848000;1197983394958848000;lucia98624147;Brasil;"Médica,tranquila
Da esquerda(partido comunista e PT) há 50 anos.
EM 2020-FLAVIO DINO PARA RECONSTRUIR O PAÍS DESTRUIDO PELO GOVERNO FASCISTA  E PSOL";False;False;187;176;Fri Nov 22 21:02:05 +0000 2019;soghetti;Sonia Meneghetti;45435425;45435425;;;;;;;
Sat Nov 21 20:48:37 +0000 2020;1330251795193618434;1330251795193618434;"RT @liviolsoliveira: Bolsonaro diz que foi ""roubado"" em 2018: ""Só fui eleito porque tive muito voto"" (veja o vídeo) https://t.co/fu5UhWu88d";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991717514;859376004082565122;859376004082565122;jeffsouzards;Osasco, Brasil;questionador;False;False;35;94;Tue May 02 11:56:20 +0000 2017;liviolsoliveira;Lívio Oliveira;324553433;324553433;;;;;;False;
Sat Nov 21 20:48:37 +0000 2020;1330251796070223872;1330251796070223872;"RT @felipeneto: Traduzindo o pensamento do Bolsonaro e sua corja:

""Se tem mais negro morrendo, não é porque o Brasil é racista. Não tem ra…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991717723;1301341113488465920;1301341113488465920;soarxrx;São Paulo, Brasil;☯️ Stephany 💍;False;False;13;130;Thu Sep 03 02:08:02 +0000 2020;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:38 +0000 2020;1330251799639564293;1330251799639564293;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991718574;771769473632174080;771769473632174080;Karinnebruin;Rio de Janeiro;sagitariana♐/ @Fluminensefc;False;False;111;66;Fri Sep 02 17:59:16 +0000 2016;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:48:39 +0000 2020;1330251802105831426;1330251802105831426;RT @hermanntertsch: El grandísimo Pele le dedica su camiseta al grandísimo Bolsonaro. https://t.co/jU6OCNNYWn;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605991719162;967853530261356544;967853530261356544;pandotbn;Barcelona, España;;False;False;3657;4420;Sun Feb 25 20:07:18 +0000 2018;hermanntertsch;Hermann Tertsch;257332880;257332880;;;;;;False;
Sat Nov 21 20:48:39 +0000 2020;1330251804945297408;1330251804945297408;RT @RGL4U: President Jair Bolsonaro about the attempt of installing racial tensions in Brazil. https://t.co/rFaI0mQQgd;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;en;1605991719839;1140857719651471361;1140857719651471361;ArgentumYJ;Amegakure;cansado e desanimado.;False;False;10;195;Tue Jun 18 05:44:11 +0000 2019;RGL4U;RAFAEL GL4U;786485891648851968;786485891648851968;;;;;;False;
Sat Nov 21 20:48:40 +0000 2020;1330251807352877059;1330251807352877059;RT @BlitzSpitfire: Bolsonaro no aeroporto de Macapá hoje. Em 2020, será que ele tem chances? https://t.co/3QTJrZl3Ah;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991720413;60933773;60933773;opiniaoconsc;Rio de Janeiro;Rio;False;False;1282;1673;Tue Jul 28 15:33:09 +0000 2009;BlitzSpitfire;O Monge / The Monk;1161730060459630595;1161730060459630595;;;;;;False;
Sat Nov 21 20:48:42 +0000 2020;1330251814353121289;1330251814353121289;RT @senadorhumberto: “Não existe racismo no Brasil, dizem Mourão e Bolsonaro”.  A foto do Alto-Comando do Exército mostra exatamente o cont…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991722082;295224974;295224974;edwardjoseph71;Massachusetts, USA;Strong universities, strong people, strong country!                                                Superior Foreign Trade!;False;False;10437;11438;Sun May 08 16:16:59 +0000 2011;senadorhumberto;Humberto Costa;76049312;76049312;;;;;;;
